theTime,x,y,z,q1,q2,q3,score,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
19.52,26.30146,0,-9.111004,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.54,26.57544,0,-9.111004,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.56,27.48868,0,-9.111004,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.58,27.67133,0,-9.111004,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.6,28.84788,0,-8.654213,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.62,29.30241,0,-8.18845,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.64,31.00468,0,-6.738682,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.66,31.59425,0,-6.236393,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.68,32.90641,0,-5.202686,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.7,33.10345,0,-5.20269,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.72,34.37184,0,-4.127407,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.74,35.43125,0,-3.573677,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.76,35.53278,0,-3.573677,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.78,36.7179,0,-3.008015,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.8,37.51308,0,-2.430626,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.82,38.03121,0,-2.430622,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.84,38.34211,0,-2.430618,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.86,38.75661,0,-2.430626,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.88,38.79395,0,-4.127403,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.9,38.60677,0,-4.670673,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.92,38.45415,0,-6.236397,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.94,38.10434,0,-7.23093,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.96,37.86058,0,-8.18845,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.98,37.71703,0,-9.111008,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20,36.79642,0,-11.68737,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.02,36.65242,0,-12.09069,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.04,36.8241,0,-12.09069,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.06,36.59566,0,-12.48755,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.08,36.59566,0,-12.48755,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.1,36.68076,0,-12.48755,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.12,36.68076,0,-12.48755,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.14,36.68076,0,-12.48755,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.16,36.68076,0,-12.48755,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.18,36.68076,0,-12.48755,0,0,10.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.2,36.68076,0,-12.48755,0,0,15.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.22,36.68076,0,-12.48755,0,0,20.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.24,36.68076,0,-12.48755,0,0,20.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.26,36.68076,0,-12.48755,0,0,25.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.28,36.68076,0,-12.48755,0,0,25.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.3,36.68076,0,-12.48755,0,0,25.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.32,37.7488,0,-11.68737,0,0,25.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.34,37.7488,0,-11.68737,0,0,25.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.36,38.59015,0,-10.859,0,0,25.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.38,38.93334,0,-10.43354,0,0,25.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.4,38.93334,0,-10.43354,0,0,25.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.42,39.28231,0,-10.00091,0,0,25.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.44,39.28231,0,-10.00091,0,0,25.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.46,39.28231,0,-10.00091,0,0,25.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.48,39.28231,0,-10.00091,0,0,25.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.5,39.28231,0,-10.00091,0,0,25.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.52,39.28231,0,-10.00091,0,0,25.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.54,39.28231,0,-10.00091,0,0,25.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.56,39.28231,0,-10.00091,0,0,25.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.58,39.28231,0,-10.00091,0,0,25.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.6,39.28231,0,-10.00091,0,0,30.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.62,39.28231,0,-10.00091,0,0,30.00002,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.64,39.28231,0,-10.00091,0,0,35.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.66,39.28231,0,-10.00091,0,0,35.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.68,39.28231,0,-10.00091,0,0,45.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.7,39.28231,0,-10.00091,0,0,45.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.72,39.28231,0,-10.00091,0,0,45.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.74,39.28231,0,-10.00091,0,0,50.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.76,38.84445,0,-10.43354,0,0,50.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.78,38.84445,0,-10.43354,0,0,50.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.8,38.84445,0,-10.43354,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.82,38.84445,0,-10.43354,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.84,38.84445,0,-10.43354,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.86,38.84445,0,-10.43354,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.88,38.84445,0,-10.43354,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.9,38.84445,0,-10.43354,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.92,38.84445,0,-10.43354,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.94,38.84445,0,-10.43354,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.96,38.84445,0,-10.43354,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
20.98,38.84445,0,-10.43354,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21,38.84445,0,-10.43354,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.02,38.84445,0,-10.43354,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.04,38.84445,0,-10.43354,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.06,38.84445,0,-10.43354,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.08,38.84445,0,-10.43354,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.1,38.84445,0,-10.43354,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.12,38.84445,0,-10.43354,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.14,39.63798,0,-9.55999,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.16,39.63798,0,-9.55999,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.18,40.3686,0,-8.654217,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.2,40.7443,0,-8.188454,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.22,40.7443,0,-8.188454,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.24,40.7443,0,-8.188454,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.26,40.7443,0,-8.188454,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.28,40.7443,0,-8.188454,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.3,40.7443,0,-8.188454,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.32,40.7443,0,-8.188454,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.34,40.7443,0,-8.188454,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.36,40.7443,0,-8.188454,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.38,40.7443,0,-8.188454,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.4,40.7443,0,-8.188454,0,0,55.00003,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.42,40.7443,0,-8.188454,0,0,60.00004,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.44,40.7443,0,-8.188454,0,0,60.00004,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.46,40.7443,0,-8.188454,0,0,60.00004,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.48,40.7443,0,-8.188454,0,0,65.00005,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.5,40.7443,0,-8.188454,0,0,75.00004,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.52,40.7443,0,-8.188454,0,0,75.00004,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.54,41.12667,0,-7.714428,0,0,80.00004,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.56,41.12667,0,-7.714428,0,0,80.00004,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.58,41.12667,0,-7.714428,0,0,85.00005,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.6,41.12667,0,-7.714428,0,0,85.00005,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.62,41.12667,0,-7.714428,0,0,85.00005,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.64,41.12667,0,-7.714428,0,0,85.00005,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.66,41.12667,0,-7.714428,0,0,85.00005,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.68,41.12667,0,-7.714428,0,0,85.00005,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.7,41.12667,0,-7.714428,0,0,85.00005,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.72,41.03276,0,-7.714436,0,0,85.00005,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.74,41.03276,0,-7.714436,0,0,85.00005,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.76,41.03276,0,-7.714436,0,0,85.00005,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.78,41.03276,0,-7.714436,0,0,85.00005,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.8,41.03276,0,-7.714436,0,0,85.00005,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.82,41.03276,0,-7.714436,0,0,85.00005,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.84,41.03276,0,-7.714436,0,0,85.00005,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.86,41.03276,0,-7.714436,0,0,85.00005,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.88,41.03276,0,-7.714436,0,0,90.00005,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.9,41.03276,0,-7.714436,0,0,100,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.92,41.03276,0,-7.714436,0,0,110.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.94,41.03276,0,-7.714436,0,0,110.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.96,41.03276,0,-7.714436,0,0,115.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
21.98,41.03276,0,-7.714436,0,0,115.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22,41.03276,0,-7.714436,0,0,115.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.02,41.03276,0,-7.714436,0,0,115.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.04,41.12667,0,-7.714428,0,0,115.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.06,41.12667,0,-7.714428,0,0,115.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.08,41.22056,0,-7.714428,0,0,115.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.1,41.22056,0,-7.714428,0,0,115.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.12,41.22056,0,-7.714428,0,0,115.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.14,41.22056,0,-7.714428,0,0,115.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.16,41.22056,0,-7.714428,0,0,115.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.18,41.22056,0,-7.714428,0,0,115.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.2,41.22056,0,-7.714428,0,0,115.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.22,41.22056,0,-7.714428,0,0,115.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.24,41.22056,0,-7.714428,0,0,125.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.26,41.22056,0,-7.714428,0,0,130.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.28,41.22056,0,-7.714428,0,0,135.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.3,41.22056,0,-7.714428,0,0,140.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.32,41.22056,0,-7.714428,0,0,145.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.34,41.22056,0,-7.714428,0,0,145.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.36,41.22056,0,-7.714428,0,0,145.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.38,41.40835,0,-7.714428,0,0,145.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.4,41.40835,0,-7.714428,0,0,145.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.42,41.80103,0,-7.230927,0,0,145.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.44,41.80103,0,-7.230927,0,0,145.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.46,41.80103,0,-7.230927,0,0,145.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.48,41.80103,0,-7.230927,0,0,145.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.5,41.80103,0,-7.230927,0,0,145.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.52,41.80103,0,-7.230927,0,0,145.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.54,41.80103,0,-7.230927,0,0,145.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.56,41.80103,0,-7.230927,0,0,145.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.58,41.80103,0,-7.230927,0,0,145.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.6,41.80103,0,-7.230927,0,0,150.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.62,41.80103,0,-7.230927,0,0,150.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.64,41.80103,0,-7.230927,0,0,160.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.66,41.80103,0,-7.230927,0,0,165.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.68,41.80103,0,-7.230927,0,0,170.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.7,41.80103,0,-7.230927,0,0,170.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.72,41.80103,0,-7.230927,0,0,170.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.74,41.80103,0,-7.230927,0,0,170.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.76,41.80103,0,-7.230927,0,0,170.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.78,41.80103,0,-7.230927,0,0,170.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.8,41.80103,0,-7.230927,0,0,170.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.82,41.80103,0,-7.230927,0,0,170.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.84,41.80103,0,-7.230927,0,0,170.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.86,41.80103,0,-7.230927,0,0,170.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.88,41.80103,0,-7.230927,0,0,170.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.9,41.80103,0,-7.230927,0,0,170.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.92,41.80103,0,-7.230927,0,0,170.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.94,41.80103,0,-7.230927,0,0,170.0001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
22.96,41.80103,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
22.98,41.80103,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23,41.80103,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.02,41.80103,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.04,41.80103,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.06,41.80103,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.08,41.80103,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.1,41.80103,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.12,41.80103,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.14,41.80103,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.16,41.80103,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.18,41.80103,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.2,41.80103,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.22,41.80103,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.24,41.80103,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.26,41.80103,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.28,41.80103,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.3,41.70625,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.32,41.61146,0,-7.23093,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.34,41.13752,0,-7.230927,0,0,170.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.36,41.14818,0,-6.738686,0,0,165.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.38,41.26811,0,-5.724857,0,0,155.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.4,41.52259,0,-3.573677,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.42,41.64097,0,-3.008015,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.44,42.32815,0,-1.239796,0,0,135.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.46,42.01068,9.536743E-07,-1.239796,0,0,135.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.48,41.90487,0,-1.239788,0,0,135.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.5,41.37576,-9.536743E-07,-1.239788,0,0,135.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.52,41.26995,0,-1.239796,0,0,135.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.54,39.58969,-9.536743E-07,-3.008015,0,0,135.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.56,39.58969,-9.536743E-07,-3.008015,0,0,135.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.58,38.98454,0,-3.573677,0,0,135.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.6,38.00975,0,-4.670673,0,0,135.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.62,38.00975,0,-4.670673,0,0,135.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.64,36.78033,0,-5.724854,0,0,135.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.66,36.23193,0,-6.236401,0,0,135.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.68,35.16595,0,-7.23093,0,0,135.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.7,34.7417,0,-7.714436,0,0,135.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.72,32.91463,0,-10.00091,0,0,135.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.74,31.87776,0,-11.27659,0,0,130.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.76,31.15884,0,-12.09069,0,0,130.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.78,30.80843,0,-12.48755,0,0,115.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.8,30.72332,0,-12.48756,0,0,100.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.82,30.72332,0,-12.48756,0,0,100.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.84,31.25531,0,-11.68737,0,0,100.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.86,31.44107,0,-11.27659,0,0,100.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.88,31.45362,0,-10.85899,0,0,100.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.9,31.37778,0,-10.43354,0,0,100.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.92,31.30029,0,-10.00091,0,0,100.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.94,30.7692,0,-9.55999,0,0,100.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.96,30.49771,0,-9.55999,0,0,100.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
23.98,29.68047,0,-9.111004,0,0,100.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24,29.76954,0,-8.654217,0,0,100.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.02,28.74427,0,-8.188454,0,0,100.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.04,28.54454,0,-7.714428,0,0,100.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.06,28.07505,0,-7.714428,0,0,100.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.08,27.32388,0,-7.714432,0,0,100.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
